"0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","275","1940.2816588878632"
"0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0xfa52274dd61e1643d2205169732f29114bc240b3","1435","72980.64119892567"
"0x1151314c646ce4e0efd76d1af4760ae66a9fe30f","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","8","13.777567595243454"
"0x1522900b6dafac587d499a862861c0869be6e428","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","284","52059.91031773016"
"0x1522900b6dafac587d499a862861c0869be6e428","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","31","1097.5847746133804"
"0x1522900b6dafac587d499a862861c0869be6e428","0x243bec9256c9a3469da22103891465b47583d9f1","11","52.53831288218498"
"0x1522900b6dafac587d499a862861c0869be6e428","0x2b5634c42055806a59e9107ed44d43c426e58258","10","52.90750205516815"
"0x1522900b6dafac587d499a862861c0869be6e428","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","2","38.958101043477654"
"0x1522900b6dafac587d499a862861c0869be6e428","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","1","0.18000000715255737"
"0x1522900b6dafac587d499a862861c0869be6e428","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","85","24629.257470466197"
"0x1522900b6dafac587d499a862861c0869be6e428","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","98","348.0529516786337"
"0x1522900b6dafac587d499a862861c0869be6e428","0x7727e5113d1d161373623e5f49fd568b4f543a9e","73","1625.5337334424257"
"0x1522900b6dafac587d499a862861c0869be6e428","0x8271b2e8cbe29396e9563229030c89679b9470db","1","1"
"0x1522900b6dafac587d499a862861c0869be6e428","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","54","448.20529109984636"
"0x1522900b6dafac587d499a862861c0869be6e428","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","344","37808.23454051837"
"0x1522900b6dafac587d499a862861c0869be6e428","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","17","44.01890243217349"
"0x1522900b6dafac587d499a862861c0869be6e428","0xfa52274dd61e1643d2205169732f29114bc240b3","477","21766.031540341675"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x1522900b6dafac587d499a862861c0869be6e428","40","2164.705118680373"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","68","4449.362971609458"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x243bec9256c9a3469da22103891465b47583d9f1","2","252.02293395996094"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x2b5634c42055806a59e9107ed44d43c426e58258","2","15.60200023651123"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","1","5.941999912261963"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","1","3.627000093460083"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","50","5648.825850486755"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","2","8.984000205993652"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x5baeac0a0417a05733884852aa068b706967e790","1","6.011000156402588"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","1","104.85099792480469"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x7727e5113d1d161373623e5f49fd568b4f543a9e","494","22139.305983269587"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0x8271b2e8cbe29396e9563229030c89679b9470db","25","571.9571210071445"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","30","2114.345289438963"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","4","51.924000807106495"
"0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","0xfa52274dd61e1643d2205169732f29114bc240b3","23","457.0780212879181"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","4","2.032787635922432"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x1522900b6dafac587d499a862861c0869be6e428","41","472.7756694983691"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","95","879.5921658575535"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","7","206.03574407100677"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x2b5634c42055806a59e9107ed44d43c426e58258","5","21.00653350353241"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","1","0.5605141520500183"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","8","133.24259004741907"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","4","181.63447952270508"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","84","186.0233113244176"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x5baeac0a0417a05733884852aa068b706967e790","1","2.074397087097168"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","10","68.85905593633652"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","2","2.719119081273675"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x7727e5113d1d161373623e5f49fd568b4f543a9e","175","1724.166526220739"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x8271b2e8cbe29396e9563229030c89679b9470db","22","49.979380294680595"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","9","9.515351355075836"
"0x243bec9256c9a3469da22103891465b47583d9f1","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","126","712.6648474484682"
"0x243bec9256c9a3469da22103891465b47583d9f1","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","121","1507.631610289216"
"0x243bec9256c9a3469da22103891465b47583d9f1","0xfa52274dd61e1643d2205169732f29114bc240b3","80","187.59445679094642"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","102","251.8314676322043"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x1522900b6dafac587d499a862861c0869be6e428","1664","111697.15146782994"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","925","50460.94532635994"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","35","748.1940784454346"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x243bec9256c9a3469da22103891465b47583d9f1","56","217.9134639473632"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x2b5634c42055806a59e9107ed44d43c426e58258","21","167.2043479681015"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","10","15.637589871883392"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","17","540.429187297821"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","48","2532.6013507843018"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","141","526.0525911469012"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5baeac0a0417a05733884852aa068b706967e790","1","0.8150799870491028"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","332","42567.4480107557"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","308","558.0909583698958"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x7727e5113d1d161373623e5f49fd568b4f543a9e","6592","153825.67610926833"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x8271b2e8cbe29396e9563229030c89679b9470db","272","2799.2950579449534"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","161","506.5982438251376"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xb6ba1931e4e74fd080587688f6db10e830f810d5","4","9"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","1380","33288.56613780931"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","104","593.2104579284787"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfa52274dd61e1643d2205169732f29114bc240b3","854","13710.657652040944"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","3","52.50951385498047"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","31","54.203376142308116"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x1522900b6dafac587d499a862861c0869be6e428","13","14.528400208801031"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","30","128.72509079053998"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","12","74.43576776981354"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x243bec9256c9a3469da22103891465b47583d9f1","1","0.09950000047683716"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","1","3.004499912261963"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","15","30.1222706688568"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","6","170.6024932861328"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","47","87.75710389018059"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x5baeac0a0417a05733884852aa068b706967e790","2","3.436668038368225"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","14","126.19678093492985"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","30","40.80666421446949"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x7727e5113d1d161373623e5f49fd568b4f543a9e","157","708.9366718139499"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x8271b2e8cbe29396e9563229030c89679b9470db","61","302.4131500944495"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","6","7.6718889735639095"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","255","1087.6985776536167"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","38","45.48408001847565"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0xfa52274dd61e1643d2205169732f29114bc240b3","41","278.3543259128928"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","1","0.7272599935531616"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","22","63.02274050191045"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x1522900b6dafac587d499a862861c0869be6e428","643","65776.63416670111"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","1636","14440.686801608186"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","113","8068.158349275589"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x243bec9256c9a3469da22103891465b47583d9f1","59","748.4883075887337"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x2b5634c42055806a59e9107ed44d43c426e58258","28","212.47536528110504"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","16","25.70963689684868"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","315","3905.095330003416"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","36","2397.6391773223877"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","322","1504.5030604079366"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x5baeac0a0417a05733884852aa068b706967e790","3","4.4880993366241455"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","360","35284.698435591534"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","174","399.5950504045468"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x7727e5113d1d161373623e5f49fd568b4f543a9e","2160","159055.56626535393"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x8271b2e8cbe29396e9563229030c89679b9470db","173","1880.2693244069815"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","114","313.79353961674497"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0xb6ba1931e4e74fd080587688f6db10e830f810d5","1","0.05000000074505806"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0xd7c866d0d536937bf9123e02f7c052446588189f","1","1.8799999952316284"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","1129","95315.03248366341"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","639","1565.8204676546156"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0xfa52274dd61e1643d2205169732f29114bc240b3","843","19689.48116488196"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","3","94.11286975443363"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","1","0.7652610540390015"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x1522900b6dafac587d499a862861c0869be6e428","4","6.154816053807735"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","14","32.43942727148533"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x243bec9256c9a3469da22103891465b47583d9f1","1","1.341025948524475"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x390de26d772d2e2005c6d1d24afc902bae37a4bb","1","1.5794609785079956"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","7","9.416030555963516"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","1","0.4673794209957123"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","2","0.14663151651620865"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x7727e5113d1d161373623e5f49fd568b4f543a9e","10","11.621666193008423"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x8271b2e8cbe29396e9563229030c89679b9470db","5","10.519245356321335"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","1","0.10199999809265137"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","11","80.94208670407534"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","8","7.299990803003311"
"0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","0xfa52274dd61e1643d2205169732f29114bc240b3","3","3.270128697156906"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","13","37.84987364709377"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x1522900b6dafac587d499a862861c0869be6e428","1","44.92026138305664"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","19","603.9950984716415"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","7","28.393428564071655"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x243bec9256c9a3469da22103891465b47583d9f1","2","94.54938888549805"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x2b5634c42055806a59e9107ed44d43c426e58258","2","6.049999952316284"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","2","4.17361056804657"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","5","483.02581214904785"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","24","155.56857074797153"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","1","7.299007892608643"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","5","5.413590133190155"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x7727e5113d1d161373623e5f49fd568b4f543a9e","187","1780.7142129689455"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x8271b2e8cbe29396e9563229030c89679b9470db","15","123.94296424090862"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","1","0.10000000149011612"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","89","2341.7638237029314"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","8","46.59640830755234"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0xfa52274dd61e1643d2205169732f29114bc240b3","7","320.6205602250993"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","1","0.14173443615436554"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x1522900b6dafac587d499a862861c0869be6e428","10","35.701214358210564"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","6","15.254658894613385"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","1","15.600019454956055"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","7","2.9163013976067305"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8","41","108.16074097156525"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413","1644","3759.5845732308226"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x7727e5113d1d161373623e5f49fd568b4f543a9e","37","59.70400957390666"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x8271b2e8cbe29396e9563229030c89679b9470db","4","18.91996729373932"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0x96fc4553a00c117c5b0bed950dd625d1c16dc894","39","83.3841429464519"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xd7c866d0d536937bf9123e02f7c052446588189f","1","0.40773868560791016"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xe94b04a0fed112f3664e45adb2b8915693dd5ff3","5","9.415834993124008"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","7","8.749682873487473"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xfa52274dd61e1643d2205169732f29114bc240b3","34","105.24119057878852"
"0x3b0bc51ab9de1e5b7b6e34e5b960285805c41736","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","5","11.14352267421782"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x0d6b5a54f940bf3d52e438cab785981aaefdf40c","228","861.2005405239761"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x1522900b6dafac587d499a862861c0869be6e428","291","7703.336739224382"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef","446","6346.867818005383"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x236f9f97e0e62388479bf9e5ba4889e46b0273c3","757","18975.122178673744"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x243bec9256c9a3469da22103891465b47583d9f1","30","317.0831423997879"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x2b5634c42055806a59e9107ed44d43c426e58258","229","1479.5277955830097"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x3613ef1125a078ef96ffc898c4ec28d73c5b8c52","16","43.87891258299351"
